id,account,value,currecny,tag,time
9002,DU2795887,1011464.1851,BASE,CashBalance,2020-12-23 16:59:58.312865
9002,DU2795887,1011464.1851,BASE,TotalCashBalance,2020-12-23 16:59:58.344838
9002,DU2795887,1011404.6121,BASE,NetLiquidationByCurrency,2020-12-23 16:59:58.376987
9002,DU2795887,1011628.4211,BASE,CashBalance,2020-12-23 17:00:35.203158
9002,DU2795887,1011628.4211,BASE,TotalCashBalance,2020-12-23 17:00:35.219224
9002,DU2795887,1011568.8298,BASE,NetLiquidationByCurrency,2020-12-23 17:00:35.251436
9002,DU2795887,1011617.9055,BASE,CashBalance,2020-12-23 17:00:50.183147
9002,DU2795887,1011617.9055,BASE,TotalCashBalance,2020-12-23 17:00:50.215272
9002,DU2795887,1011558.3154,BASE,NetLiquidationByCurrency,2020-12-23 17:00:50.247209
9002,DU2795887,1011763.5134,BASE,CashBalance,2020-12-23 17:03:50.225689
9002,DU2795887,1011763.5134,BASE,TotalCashBalance,2020-12-23 17:03:50.257864
9002,DU2795887,1011703.9064,BASE,NetLiquidationByCurrency,2020-12-23 17:03:50.289819
9002,DU2795887,1011843.8256,BASE,CashBalance,2020-12-23 17:05:49.850908
9002,DU2795887,1011843.8256,BASE,TotalCashBalance,2020-12-23 17:05:49.867008
9002,DU2795887,1011784.2092,BASE,NetLiquidationByCurrency,2020-12-23 17:05:49.898541
9002,DU2795887,1011811.6649,BASE,CashBalance,2020-12-23 17:09:04.784030
9002,DU2795887,1011811.6649,BASE,TotalCashBalance,2020-12-23 17:09:04.815906
9002,DU2795887,1011752.0524,BASE,NetLiquidationByCurrency,2020-12-23 17:09:04.848103
9002,DU2795887,1011822.0637,BASE,CashBalance,2020-12-23 17:10:52.905929
9002,DU2795887,1011822.0637,BASE,TotalCashBalance,2020-12-23 17:10:52.937829
9002,DU2795887,1011762.4512,BASE,NetLiquidationByCurrency,2020-12-23 17:10:52.986048
9002,DU2795887,1011847.5995,BASE,CashBalance,2020-12-23 17:15:12.873172
9002,DU2795887,1011847.5995,BASE,TotalCashBalance,2020-12-23 17:15:12.904106
9002,DU2795887,1011787.9836,BASE,NetLiquidationByCurrency,2020-12-23 17:15:12.936203
9002,DU2795887,1011815.4388,BASE,CashBalance,2020-12-23 17:15:27.811489
9002,DU2795887,1011815.4388,BASE,TotalCashBalance,2020-12-23 17:15:27.827102
9002,DU2795887,1011755.8268,BASE,NetLiquidationByCurrency,2020-12-23 17:15:27.858318
9002,DU2795887,1011851.6256,BASE,CashBalance,2020-12-23 17:18:27.828473
9002,DU2795887,1011851.6256,BASE,TotalCashBalance,2020-12-23 17:18:27.859027
9002,DU2795887,1011792.0092,BASE,NetLiquidationByCurrency,2020-12-23 17:18:27.891028
9002,DU2795887,1011751.0695,BASE,CashBalance,2020-12-23 17:21:27.798868
9002,DU2795887,1011751.0695,BASE,TotalCashBalance,2020-12-23 17:21:27.830062
9002,DU2795887,1011691.4652,BASE,NetLiquidationByCurrency,2020-12-23 17:21:27.859914
9002,DU2795887,1011859.6247,BASE,CashBalance,2020-12-23 17:23:04.234979
9002,DU2795887,1011859.6247,BASE,TotalCashBalance,2020-12-23 17:23:04.266938
9002,DU2795887,1011800.0082,BASE,NetLiquidationByCurrency,2020-12-23 17:23:04.297698
9002,DU2795887,1012039.1644,BASE,CashBalance,2020-12-23 17:27:01.639771
9002,DU2795887,1012039.1644,BASE,TotalCashBalance,2020-12-23 17:27:01.703479
9002,DU2795887,1011979.5249,BASE,NetLiquidationByCurrency,2020-12-23 17:27:01.720015
9002,DU2795887,1012058.2934,BASE,CashBalance,2020-12-23 17:30:01.600771
9002,DU2795887,1012058.2934,BASE,TotalCashBalance,2020-12-23 17:30:01.631984
9002,DU2795887,1011998.6515,BASE,NetLiquidationByCurrency,2020-12-23 17:30:01.664058
9002,DU2795887,1011859.6387,BASE,CashBalance,2020-12-23 17:31:48.921244
9002,DU2795887,1011859.6387,BASE,TotalCashBalance,2020-12-23 17:31:48.936480
9002,DU2795887,1011800.0219,BASE,NetLiquidationByCurrency,2020-12-23 17:31:48.968279
9002,DU2795887,1011841.5213,BASE,CashBalance,2020-12-23 17:32:03.869451
9002,DU2795887,1011841.5213,BASE,TotalCashBalance,2020-12-23 17:32:03.901102
9002,DU2795887,1011781.9068,BASE,NetLiquidationByCurrency,2020-12-23 17:32:03.917106
9002,DU2795887,1012026.4813,BASE,CashBalance,2020-12-23 17:35:03.868690
9002,DU2795887,1012026.4813,BASE,TotalCashBalance,2020-12-23 17:35:03.900612
9002,DU2795887,1011966.8443,BASE,NetLiquidationByCurrency,2020-12-23 17:35:03.932699
9002,DU2795887,1012066.2063,BASE,CashBalance,2020-12-23 17:35:41.016048
9002,DU2795887,1012066.2063,BASE,TotalCashBalance,2020-12-23 17:35:41.048131
9002,DU2795887,1012006.5642,BASE,NetLiquidationByCurrency,2020-12-23 17:35:41.080140
9002,DU2795887,1012077.6382,BASE,CashBalance,2020-12-23 17:35:55.943312
9002,DU2795887,1012077.6382,BASE,TotalCashBalance,2020-12-23 17:35:55.990988
9002,DU2795887,1012017.9946,BASE,NetLiquidationByCurrency,2020-12-23 17:35:56.021218
9002,DU2795887,1011924.8336,BASE,CashBalance,2020-12-23 17:38:55.991464
9002,DU2795887,1011924.8336,BASE,TotalCashBalance,2020-12-23 17:38:56.007638
9002,DU2795887,1011865.2095,BASE,NetLiquidationByCurrency,2020-12-23 17:38:56.039732
9002,DU2795887,1011987.8683,BASE,CashBalance,2020-12-23 17:41:55.950829
9002,DU2795887,1011987.8683,BASE,TotalCashBalance,2020-12-23 17:41:55.982912
9002,DU2795887,1011928.2362,BASE,NetLiquidationByCurrency,2020-12-23 17:41:56.015182
9002,DU2795887,1011972.5651,BASE,CashBalance,2020-12-23 17:47:55.962449
9002,DU2795887,1011972.5651,BASE,TotalCashBalance,2020-12-23 17:47:55.993621
9002,DU2795887,1011912.935,BASE,NetLiquidationByCurrency,2020-12-23 17:47:56.025506
9002,DU2795887,1011922.9207,BASE,CashBalance,2020-12-23 17:50:55.957596
9002,DU2795887,1011922.9207,BASE,TotalCashBalance,2020-12-23 17:50:55.989537
9002,DU2795887,1011863.2969,BASE,NetLiquidationByCurrency,2020-12-23 17:50:56.021616
9002,DU2795887,1011919.0949,BASE,CashBalance,2020-12-23 17:53:55.953068
9002,DU2795887,1011919.0949,BASE,TotalCashBalance,2020-12-23 17:53:55.985227
9002,DU2795887,1011859.4716,BASE,NetLiquidationByCurrency,2020-12-23 17:53:56.016300
9002,DU2795887,1011903.7916,BASE,CashBalance,2020-12-23 17:56:55.960383
9002,DU2795887,1011903.7916,BASE,TotalCashBalance,2020-12-23 17:56:55.991302
9002,DU2795887,1011844.1703,BASE,NetLiquidationByCurrency,2020-12-23 17:56:56.023326
9002,DU2795887,1011857.7865,BASE,CashBalance,2020-12-23 17:57:52.882827
9002,DU2795887,1011857.7865,BASE,TotalCashBalance,2020-12-23 17:57:52.914700
9002,DU2795887,1011798.1708,BASE,NetLiquidationByCurrency,2020-12-23 17:57:52.946910
9002,DU2795887,1011821.5997,BASE,CashBalance,2020-12-23 17:58:07.880630
9002,DU2795887,1011821.5997,BASE,TotalCashBalance,2020-12-23 17:58:07.912841
9002,DU2795887,1011761.9884,BASE,NetLiquidationByCurrency,2020-12-23 17:58:07.943863
9002,DU2795887,1011891.9602,BASE,CashBalance,2020-12-23 18:01:07.853431
9002,DU2795887,1011891.9602,BASE,TotalCashBalance,2020-12-23 18:01:07.884101
9002,DU2795887,1011832.3404,BASE,NetLiquidationByCurrency,2020-12-23 18:01:07.900052
9002,DU2795887,1011763.2695,BASE,CashBalance,2020-12-23 18:04:07.843687
9002,DU2795887,1011763.2695,BASE,TotalCashBalance,2020-12-23 18:04:07.874754
9002,DU2795887,1011703.6652,BASE,NetLiquidationByCurrency,2020-12-23 18:04:07.906649
9002,DU2795887,1011889.9472,BASE,CashBalance,2020-12-23 18:07:07.857484
9002,DU2795887,1011889.9472,BASE,TotalCashBalance,2020-12-23 18:07:07.889581
9002,DU2795887,1011830.3276,BASE,NetLiquidationByCurrency,2020-12-23 18:07:07.919704
9002,DU2795887,1011930.1601,BASE,CashBalance,2020-12-23 18:10:07.864320
9002,DU2795887,1011930.1601,BASE,TotalCashBalance,2020-12-23 18:10:07.895290
9002,DU2795887,1011870.5355,BASE,NetLiquidationByCurrency,2020-12-23 18:10:07.926499
9002,DU2795887,1011875.8559,BASE,CashBalance,2020-12-23 18:13:08.158434
9002,DU2795887,1011875.8559,BASE,TotalCashBalance,2020-12-23 18:13:08.190158
9002,DU2795887,1011816.238,BASE,NetLiquidationByCurrency,2020-12-23 18:13:08.221248
9002,DU2795887,1011837.6561,BASE,CashBalance,2020-12-23 18:16:07.847938
9002,DU2795887,1011837.6561,BASE,TotalCashBalance,2020-12-23 18:16:07.880017
9002,DU2795887,1011778.0428,BASE,NetLiquidationByCurrency,2020-12-23 18:16:07.911227
9002,DU2795887,1011801.4693,BASE,CashBalance,2020-12-23 18:19:07.859901
9002,DU2795887,1011801.4693,BASE,TotalCashBalance,2020-12-23 18:19:07.892053
9002,DU2795887,1011741.8604,BASE,NetLiquidationByCurrency,2020-12-23 18:19:07.922865
9002,DU2795887,1011897.9994,BASE,CashBalance,2020-12-23 18:22:07.852461
9002,DU2795887,1011897.9994,BASE,TotalCashBalance,2020-12-23 18:22:07.884651
9002,DU2795887,1011838.3787,BASE,NetLiquidationByCurrency,2020-12-23 18:22:07.916738
9002,DU2795887,1011867.8038,BASE,CashBalance,2020-12-23 18:24:03.647696
9002,DU2795887,1011867.8038,BASE,TotalCashBalance,2020-12-23 18:24:03.680031
9002,DU2795887,1011808.1868,BASE,NetLiquidationByCurrency,2020-12-23 18:24:03.711859
9002,DU2795887,1011851.7474,BASE,CashBalance,2020-12-23 18:27:02.876170
9002,DU2795887,1011851.7474,BASE,TotalCashBalance,2020-12-23 18:27:02.907110
9002,DU2795887,1011792.1324,BASE,NetLiquidationByCurrency,2020-12-23 18:27:02.939416
9002,DU2795887,1011944.2034,BASE,CashBalance,2020-12-23 18:30:02.893419
9002,DU2795887,1011944.2034,BASE,TotalCashBalance,2020-12-23 18:30:02.925622
9002,DU2795887,1011884.5772,BASE,NetLiquidationByCurrency,2020-12-23 18:30:02.956633
9002,DU2795887,1011644.5055,BASE,CashBalance,2020-12-23 18:32:05.715436
9002,DU2795887,1011644.5055,BASE,TotalCashBalance,2020-12-23 18:32:05.747244
9002,DU2795887,1011584.9154,BASE,NetLiquidationByCurrency,2020-12-23 18:32:05.778352
9002,DU2795887,1011572.7581,BASE,CashBalance,2020-12-23 18:32:20.694578
9002,DU2795887,1011572.7581,BASE,TotalCashBalance,2020-12-23 18:32:20.725567
9002,DU2795887,1011513.1764,BASE,NetLiquidationByCurrency,2020-12-23 18:32:20.757699
9002,DU2795887,1011591.7264,BASE,CashBalance,2020-12-23 18:35:20.715307
9002,DU2795887,1011591.7264,BASE,TotalCashBalance,2020-12-23 18:35:20.746467
9002,DU2795887,1011532.1425,BASE,NetLiquidationByCurrency,2020-12-23 18:35:20.776244
9002,DU2795887,1011600.1791,BASE,CashBalance,2020-12-23 18:38:20.690075
9002,DU2795887,1011600.1791,BASE,TotalCashBalance,2020-12-23 18:38:20.721963
9002,DU2795887,1011540.5942,BASE,NetLiquidationByCurrency,2020-12-23 18:38:20.754242
9002,DU2795887,1011437.6784,BASE,CashBalance,2020-12-23 18:40:49.254871
9002,DU2795887,1011437.6784,BASE,TotalCashBalance,2020-12-23 18:40:49.286837
9002,DU2795887,1011378.112,BASE,NetLiquidationByCurrency,2020-12-23 18:40:49.318666
9002,DU2795887,1011448.7449,BASE,CashBalance,2020-12-23 18:41:04.206371
9002,DU2795887,1011448.7449,BASE,TotalCashBalance,2020-12-23 18:41:04.238383
9002,DU2795887,1011389.1773,BASE,NetLiquidationByCurrency,2020-12-23 18:41:04.269125
9002,DU2795887,1011523.8921,BASE,CashBalance,2020-12-23 18:44:04.198644
9002,DU2795887,1011523.8921,BASE,TotalCashBalance,2020-12-23 18:44:04.230658
9002,DU2795887,1011464.3162,BASE,NetLiquidationByCurrency,2020-12-23 18:44:04.262615
9002,DU2795887,1011663.5342,BASE,CashBalance,2020-12-23 18:45:12.319754
9002,DU2795887,1011663.5342,BASE,TotalCashBalance,2020-12-23 18:45:12.351909
9002,DU2795887,1011603.9427,BASE,NetLiquidationByCurrency,2020-12-23 18:45:12.383922
9002,DU2795887,1011678.3265,BASE,CashBalance,2020-12-23 18:45:27.280726
9002,DU2795887,1011678.3265,BASE,TotalCashBalance,2020-12-23 18:45:27.295323
9002,DU2795887,1011618.7332,BASE,NetLiquidationByCurrency,2020-12-23 18:45:27.311105
9002,DU2795887,1011562.2527,BASE,CashBalance,2020-12-23 18:48:27.282692
9002,DU2795887,1011562.2527,BASE,TotalCashBalance,2020-12-23 18:48:27.314734
9002,DU2795887,1011502.6729,BASE,NetLiquidationByCurrency,2020-12-23 18:48:27.346709
9002,DU2795887,1011452.5316,BASE,CashBalance,2020-12-23 18:49:22.290499
9002,DU2795887,1011452.5316,BASE,TotalCashBalance,2020-12-23 18:49:22.322583
9002,DU2795887,1011392.9643,BASE,NetLiquidationByCurrency,2020-12-23 18:49:22.353596
9002,DU2795887,1011430.4512,BASE,CashBalance,2020-12-23 18:49:37.307147
9002,DU2795887,1011430.4512,BASE,TotalCashBalance,2020-12-23 18:49:37.339132
9002,DU2795887,1011370.8863,BASE,NetLiquidationByCurrency,2020-12-23 18:49:37.371225
